z0,z1,structure,branch,progress,theta,along,length,analytic_density,id,split
-12.89583151006152,2.2558350593267558,0,0,0.1446452371427057,-11.445290175671566,,,,289,query
-13.052971916255046,2.061796811358802,0,0,0.14520799295917186,-11.432779930760463,,,,290,reference
-12.95868067199384,2.2524467618130126,0,0,0.1455686861721152,-11.42477108044086,,,,291,reference
-12.959542811134748,2.3317893305270494,0,0,0.14630384630431567,-11.40847037409944,,,,292,reference
-13.114329949123125,2.118035564424307,0,0,0.1468085172124358,-11.397297962194962,,,,293,query
-13.063383330803891,2.2531434696758117,0,0,0.14722420872191885,-11.388106128182084,,,,294,reference
-13.183774330091,2.100301533393329,0,0,0.14784007822463713,-11.37450571192481,,,,295,reference
-13.163789558457545,2.152082553474393,0,0,0.14797633973202035,-11.371499471656957,,,,296,query
-13.167784590742645,2.206402099943821,0,0,0.1485340901762163,-11.359204990214092,,,,297,query
-13.201033739582426,2.2093270542791337,0,0,0.14912754595275082,-11.346142400792159,,,,298,reference
-13.173216109032042,2.3357373706656848,0,0,0.14970993821341075,-11.333342237103759,,,,299,reference
-13.192505690254624,2.339464003456254,0,0,0.15005696842166583,-11.325723871421594,,,,300,reference
-13.181262678835434,2.4449877955905177,0,0,0.15067689231786233,-11.312131084772032,,,,301,reference
-13.214613095368334,2.4597254882154864,0,0,0.15131766364063595,-11.298103229866816,,,,302,query
-13.236015885528419,2.4701137177401202,0,0,0.151735423271171,-11.288969595370641,,,,303,query
-13.31240485129828,2.3405642357107146,0,0,0.15208511407462755,-11.281331442526174,,,,304,reference
-13.300357030539564,2.4805126954293595,0,0,0.15285249908962872,-11.264592893074385,,,,305,reference
-13.324740506663714,2.464547945398278,0,0,0.15314957771923995,-11.258121381220331,,,,306,query
-13.384122269196414,2.373117177284396,0,0,0.15355195711499067,-11.249363554280771,,,,307,reference
-13.370055168172756,2.490568835709451,0,0,0.15406948156755818,-11.238112298938486,,,,308,reference
-13.413880249689324,2.480158721302989,0,0,0.15474214248523657,-11.22350959484727,,,,309,reference
-13.495223350620131,2.308988390636407,0,0,0.1551171709688186,-11.215378566497742,,,,310,reference
-13.544308451785232,2.26064124096198,0,0,0.15572642325648323,-11.20218513894955,,,,311,query
-13.476514771105132,2.51579092960965,0,0,0.15601024505056788,-11.196045616156841,,,,312,reference
-13.596279196355697,2.272890396441463,0,0,0.15678824623618512,-11.179237849054354,,,,313,reference
-13.529564820408098,2.577806205226438,0,0,0.1572334752857927,-11.169633440830633,,,,314,query
-13.604422891569927,2.372612456419088,0,0,0.15749674717262271,-11.163959036552983,,,,315,reference
-13.582416898807766,2.583935342987502,0,0,0.15815803670157927,-11.149721856867531,,,,316,query
-13.691472556010691,2.28314960501849,0,0,0.1586786805442332,-11.138528601967542,,,,317,reference
-13.698901731395203,2.3644346537051915,0,0,0.15921767684787674,-11.126955491916057,,,,318,reference
-13.681950556274153,2.538966172442657,0,0,0.1596825215913682,-11.116986501470366,,,,319,query
-13.72081821448367,2.475936197288362,0,0,0.16011503753422582,-11.107720750210484,,,,320,reference
-13.769201567524455,2.441156885042323,0,0,0.1608630398224541,-11.091718844865172,,,,321,reference
-13.740126939444075,2.6196081852926096,0,0,0.16101150647559467,-11.088546097184357,,,,322,reference
-13.8309384022485,2.321615957076555,0,0,0.16157839160313356,-11.076441960246722,,,,323,query
-13.82774121703889,2.5424157844420843,0,0,0.162294416462966,-11.061176546022471,,,,324,reference
-13.879494732159518,2.384220205227957,0,0,0.1627460892763018,-11.051560271241259,,,,325,reference
-13.905186763189626,2.3679783582346254,0,0,0.16319282829544954,-11.042059076481115,,,,326,query
-13.913332937150159,2.4087588005539318,0,0,0.1634734853870918,-11.036095185195295,,,,327,query
-13.945240241363393,2.478113779772667,0,0,0.1642683201549024,-11.019226395778098,,,,328,reference
-13.962261713780041,2.4527158149577706,0,0,0.16452571866782295,-11.013770333710593,,,,329,reference
-13.982468912287217,2.564753028140396,0,0,0.16515676574149007,-11.000407900631407,,,,330,reference
-14.031098183759784,2.450497555499349,0,0,0.16583136756798028,-10.986144853420628,,,,331,query
-14.03201110370681,2.559533851353488,0,0,0.16605050543750816,-10.981516440113955,,,,332,reference
-14.052811345725337,2.6686505346554106,0,0,0.16660130168484455,-10.969893422687422,,,,333,reference
-14.111095262851398,2.4120957074008276,0,0,0.16731281955842064,-10.954900683905521,,,,334,query
-14.140599483558507,2.3664041417520694,0,0,0.16783685995076478,-10.943874068993992,,,,335,reference
-14.146779746562999,2.679610250225344,0,0,0.1682675048922864,-10.934822565426195,,,,336,reference
-14.163696237145826,2.638013176342599,0,0,0.16853336352289694,-10.929239079057917,,,,337,reference
-14.205025315116469,2.624085527331679,0,0,0.1692660766959936,-10.913868408879663,,,,338,query
-14.216122221969435,2.7035802668782463,0,0,0.1694989075100597,-10.908989524103925,,,,339,query
-14.252951900666401,2.6168742090994814,0,0,0.17012800363796884,-10.89581997497654,,,,340,reference
-14.27809370993127,2.4774051834385316,0,0,0.17058190669636103,-10.886329620151148,,,,341,reference
-14.310831033903801,2.4029562372484836,0,0,0.17122580489003505,-10.872883525360802,,,,342,reference
-14.342112525161362,2.465558870250967,0,0,0.171809262865256,-10.860716459864241,,,,343,query
-14.359858687508476,2.3943777073381844,0,0,0.17219552422516068,-10.85267041388127,,,,344,reference
-14.38205970050374,2.5985660089920697,0,0,0.1724730672024695,-10.84689335343314,,,,345,reference
-14.404099905187842,2.4003204353495127,0,0,0.1730611773706639,-10.834663734416354,,,,346,reference
-14.436884924760141,2.5425554290224155,0,0,0.17353130159189595,-10.824899202394333,,,,347,query
-14.455618729275283,2.4758044716497576,0,0,0.17396623063696534,-10.81587482195055,,,,348,query
-14.48100373403313,2.444622791529221,0,0,0.17449689532453178,-10.804875880132728,,,,349,reference
-14.512567166807225,2.388770994363171,0,0,0.17520664023942015,-10.790185502021558,,,,350,reference
-14.546194266043676,2.455190425596334,0,0,0.1757239318438405,-10.77949312990221,,,,351,reference
-14.581609147278533,2.536524220248164,0,0,0.1762134794888923,-10.769385506784307,,,,352,query
-14.607010966206397,2.52204283718005,0,0,0.1767142174931947,-10.75905815288867,,,,353,reference
-14.646461914476957,2.583801283968463,0,0,0.1772797984407166,-10.747407174385444,,,,354,reference
-14.675640780909092,2.581816172919401,0,0,0.17780808265208276,-10.736537603997283,,,,355,reference
-14.67235371345714,2.434540979618257,0,0,0.17817153165841143,-10.729066877156882,,,,356,query
-14.728880520105383,2.656938503181357,0,0,0.17853354345668848,-10.721631607648662,,,,357,reference
-14.72381373335527,2.3727495315496245,0,0,0.1793574208628243,-10.704732131360387,,,,358,reference
-14.736141565095135,2.3521740908476163,0,0,0.17967037291538027,-10.69832078068613,,,,359,query
-14.808476806118072,2.55562372935163,0,0,0.18026134814260303,-10.68622556520839,,,,360,reference
-14.848300020023496,2.5946486156877637,0,0,0.18081682298603857,-10.674871071454593,,,,361,reference
-14.84814094415449,2.5380441396214346,0,0,0.18103245910993765,-10.670466925109043,,,,362,query
-14.850355818862692,2.387691177072638,0,0,0.18170065440840089,-10.656832767401186,,,,363,reference
-14.872046065018544,2.3810072849915,0,0,0.1821367632875223,-10.647944812767253,,,,364,query
-14.955082464459208,2.551878989782402,0,0,0.18285148299613102,-10.63339678038785,,,,365,reference
-14.975185452551969,2.5351715745965584,0,0,0.1832778287804329,-10.624729201232153,,,,366,reference
-14.953578600192879,2.4166622770567834,0,0,0.1834686380568598,-10.620852630153678,,,,367,query
-14.995110194598478,2.4616576497079565,0,0,0.1839874582617329,-10.610320042119694,,,,368,reference
-15.043412244890316,2.461450650068453,0,0,0.18484114920765984,-10.593014631390908,,,,369,reference
-15.103981462910067,2.563682698018935,0,0,0.18533475700808094,-10.583022927964112,,,,370,reference
-15.065900647724234,2.4205345383214643,0,0,0.1854631977893061,-10.580424724658506,,,,371,query
-15.087796545670331,2.3875714154324457,0,0,0.18604281694377633,-10.568708535492025,,,,372,query
-15.154475354988092,2.450774959931462,0,0,0.18683110342871564,-10.552797506543815,,,,373,reference
-15.13931664337734,2.3377536400718593,0,0,0.18726942350980472,-10.5439617756762,,,,374,reference
-15.1773066349706,2.3572985817739127,0,0,0.18781527035324674,-10.532969913356105,,,,375,reference
-15.176004864841412,2.282859481028663,0,0,0.1882934060306423,-10.52335193712123,,,,376,reference
-15.252346641726335,2.4450969026835923,0,0,0.18852830136164503,-10.518630418840855,,,,377,query
-15.206903276213765,2.2168103142965627,0,0,0.18932602277290334,-10.502613146931873,,,,378,reference
-15.269335649152536,2.314527544066112,0,0,0.18971745580609714,-10.494763420757927,,,,379,reference
-15.32060838230722,2.362826963728163,0,0,0.1902436191260653,-10.484221937097997,,,,380,query
-15.26475744341602,2.1555364353101076,0,0,0.1908545222052115,-10.471997207888766,,,,381,reference
-15.325573630556857,2.2451546262746556,0,0,0.19121927463892321,-10.464705575480938,,,,382,query
-15.34030357507755,2.201937244078169,0,0,0.1918242719845774,-10.452623450035698,,,,383,reference
-15.33162082147532,2.1397648428675637,0,0,0.192191321974931,-10.44530063393019,,,,384,reference
-15.424624391622956,2.296587148553266,0,0,0.19249182291320538,-10.439309635976805,,,,385,reference
-15.503427163558355,2.357661350250719,0,0,0.19328188871570062,-10.423576030674072,,,,386,query
-15.490958445190998,2.308981736278832,0,0,0.19347877604125308,-10.41965913968153,,,,387,query
-15.578907225302869,2.3728871023623577,0,0,0.19434462976077413,-10.402452565601084,,,,388,reference
-15.559172016566322,2.2864595754339367,0,0,0.19476472078598786,-10.39411535137651,,,,389,reference
-15.587169121084193,2.3128171038988627,0,0,0.1949795590296935,-10.38985439450627,,,,390,query
-15.564717183385765,2.1913001082364776,0,0,0.19570316100800092,-10.3755167000252,,,,391,reference
-15.563215774906181,2.144898715568557,0,0,0.1961125422248618,-10.367414440650894,,,,392,reference
-15.551297749880709,2.0809814799358657,0,0,0.1965334462309261,-10.359091157969823,,,,393,reference
-15.533872083573316,2.0037771614340776,0,0,0.19701737286559398,-10.34953040115994,,,,394,reference
-15.683137212852156,2.190344098553175,0,0,0.19759167504314132,-10.33819628391717,,,,395,query
-15.605901896059107,2.0050193207249096,0,0,0.19821807162380362,-10.325849052317317,,,,396,reference
-15.660083630944323,2.0525311664233317,0,0,0.198605055793151,-10.318228796159428,,,,397,query
-15.784951509026914,2.191227619905233,0,0,0.199132553689864,-10.307851185016291,,,,398,reference
-15.831543131588308,2.1897763408932045,0,0,0.1998358239856634,-10.294032644963236,,,,399,reference
-15.774813313045154,2.0817167311015083,0,0,0.20009608418621222,-10.288923735568384,,,,400,reference
-15.772203346247451,2.040172366235854,0,0,0.2004986701537949,-10.281026208888486,,,,401,query
-15.776261490446947,1.9800635557644808,0,0,0.2012217943031768,-10.266856623869325,,,,402,reference
-15.862876247061184,2.052422815927543,0,0,0.20173116825664872,-10.256887715421518,,,,403,reference
-15.880880887226615,2.034931071679059,0,0,0.20218803328084686,-10.247955039629431,,,,404,query
-15.917683502469266,2.037500616622296,0,0,0.20269517525529865,-10.238048823965181,,,,405,reference
-15.842595394541142,1.9139926792420416,0,0,0.20299730684013523,-10.232151891244254,,,,406,reference
-15.974844342414759,2.039373095150343,0,0,0.203489072821904,-10.222561252360133,,,,407,query
-16.022645465154156,2.0334350386686766,0,0,0.20422166302418798,-10.208291206284247,,,,408,query
-16.06485681684028,2.045268181733361,0,0,0.20466472538912023,-10.199670829382084,,,,409,reference
-15.958079834574706,1.8788947731915906,0,0,0.20512444790569845,-10.190734238760697,,,,410,reference
-16.084814752227466,1.9768538041847694,0,0,0.20571885128452855,-10.179191513821431,,,,411,reference
-16.104678348284914,1.9663585249505362,0,0,0.20610837773500787,-10.171634578995699,,,,412,reference
-16.15008936761739,1.9585272985105011,0,0,0.20680117818024943,-10.158208236005155,,,,413,query
-16.035680932715856,1.8160374472616647,0,0,0.20700591426549442,-10.154243960703884,,,,414,reference
-16.052757479776076,1.775958573691153,0,0,0.20775760417250289,-10.139702637433896,,,,415,reference
-16.179597753196152,1.8651243288154506,0,0,0.20831979271759524,-10.128841057928438,,,,416,query
-16.11580914488671,1.7710570812291586,0,0,0.2086787008584578,-10.121913078355481,,,,417,query
-16.200433319675902,1.820691587529174,0,0,0.20914738630696078,-10.11287331557514,,,,418,reference
-16.127712524972274,1.7137642466186638,0,0,0.20959615277257349,-10.104225406236248,,,,419,reference
-16.21793634943056,1.7554908839668064,0,0,0.21021419134630454,-10.092327796537724,,,,420,reference
-16.124782094600505,1.6396730617083202,0,0,0.21057221471143628,-10.085442104155991,,,,421,query
-16.293563912294648,1.7664997203123596,0,0,0.21101241645454594,-10.076982402650899,,,,422,reference
-16.290326089318313,1.701482529504427,0,0,0.21183475383407335,-10.061198013376092,,,,423,reference
-16.132906223325215,1.5244250462561029,0,0,0.21233748025564642,-10.051560630846405,,,,424,reference
-16.19940905518103,1.5668429581851397,0,0,0.2125782260963078,-10.046948750934224,,,,425,query
-16.25771194343244,1.5659810351080932,0,0,0.21332051757204754,-10.032742254840711,,,,426,reference
-16.233712112477335,1.5132581553143978,0,0,0.21379243675002013,-10.023720756200658,,,,427,reference
-16.192745912656477,1.4657143686269387,0,0,0.2139908324973094,-10.019930513253898,,,,428,query
-16.27263979697144,1.4991402000723408,0,0,0.21447930870544646,-10.010604513861146,,,,429,reference
-16.211153498966556,1.4076973161572173,0,0,0.21511397204316668,-9.998500376737882,,,,430,reference
-16.342565716900687,1.471435395458889,0,0,0.21572126055194996,-9.986931899246557,,,,431,query
-16.29360614466078,1.4041425966965848,0,0,0.21616886300978774,-9.978413815121133,,,,432,reference
-16.44438042017504,1.4884742180965291,0,0,0.21661978140621685,-9.969839874904162,,,,433,reference
-16.51518836852974,1.5048732140762398,0,0,0.2171458264055147,-9.959846617824365,,,,434,query
-16.56931710124044,1.5211618948702856,0,0,0.21747868582263846,-9.953528388116606,,,,435,reference
-16.380810298372364,1.348842931757824,0,0,0.21802901780890405,-9.943090792949297,,,,436,reference
-16.526524417746487,1.4010654096954602,0,0,0.2187892718278166,-9.92868944972038,,,,437,query
-16.550018410446512,1.3939783940432176,0,0,0.21913598612111754,-9.922128480325581,,,,438,reference
-16.404090893261067,1.2660117678968086,0,0,0.21959978116736165,-9.913358572407772,,,,439,query
-16.54118886755249,1.315373831535764,0,0,0.2202426737735046,-9.901214587915142,,,,440,reference
-16.37337594944308,1.1909834088969853,0,0,0.22050262666630346,-9.896308288921945,,,,441,query
-16.581919580798914,1.2858356622205889,0,0,0.22110181176904597,-9.885008372444466,,,,442,reference
-16.484934460645658,1.202715277882655,0,0,0.22146652380122306,-9.878136459708118,,,,443,reference
-16.705460127272463,1.287923337291226,0,0,0.22222661787545803,-9.86382958844938,,,,444,reference
-16.72333522190884,1.2734397513725955,0,0,0.222606688820843,-9.856683203824147,,,,445,query
-16.719966156778558,1.2300542860942025,0,0,0.22324074585326764,-9.844772272013554,,,,446,reference
-16.478063707748813,1.0576655405810191,0,0,0.22383057410662452,-9.833704607932741,,,,447,reference
-16.592084191131033,1.1056802502789758,0,0,0.2240829553585866,-9.828972518465779,,,,448,reference
-16.595318671987815,1.0859599416872423,0,0,0.22443879271279746,-9.822304356382555,,,,449,query
-16.582393372648827,1.0413311573011181,0,0,0.22507149331440418,-9.810458638600558,,,,450,reference
-16.634147023305367,1.041603432116525,0,0,0.22551919742157295,-9.802084751948993,,,,451,reference
-16.58976158538252,0.981354572007903,0,0,0.22615965732344637,-9.79011738450375,,,,452,query
-16.52502881302838,0.913237423733717,0,0,0.22679655391085554,-9.77823037249008,,,,453,query
-16.53708575470017,0.907450987474607,0,0,0.22700395439154655,-9.774362415074448,,,,454,reference
-16.732526952349847,0.9600013721894377,0,0,0.22768890194879124,-9.761598637320777,,,,455,reference
-16.815720587909063,0.9758630327495715,0,0,0.22805868570721555,-9.754714388069784,,,,456,query
-16.877279448117086,0.9708305733987768,0,0,0.22858885862582512,-9.744852173069354,,,,457,reference
-16.64112233248833,0.8368769805735217,0,0,0.2291060072990926,-9.735241283754046,,,,458,reference
