reference_index,celltype,tech,x,y
632,alpha,fluidigmc1,16.340332,8.049265
633,alpha,fluidigmc1,6.3166018,13.292811
634,alpha,fluidigmc1,14.354299,8.5409
635,alpha,fluidigmc1,16.43569,8.434804
636,alpha,fluidigmc1,15.8016405,8.260941
637,alpha,fluidigmc1,15.639905,8.212316
638,alpha,fluidigmc1,15.567116,8.200659
639,alpha,fluidigmc1,13.390241,8.280681
640,alpha,fluidigmc1,14.829384,7.193398
641,alpha,fluidigmc1,14.1860895,7.2782674
642,alpha,fluidigmc1,14.055927,9.052284
643,alpha,fluidigmc1,14.337123,8.40234
644,alpha,fluidigmc1,13.535019,8.759062
645,alpha,fluidigmc1,13.9883795,8.982733
646,alpha,fluidigmc1,13.843089,8.606611
647,alpha,fluidigmc1,13.947003,8.949726
648,alpha,fluidigmc1,14.075983,8.515184
649,alpha,fluidigmc1,14.341224,9.041609
650,alpha,fluidigmc1,13.515081,8.75351
651,alpha,fluidigmc1,14.076744,9.054568
652,alpha,fluidigmc1,13.878465,9.106704
653,alpha,fluidigmc1,13.807926,7.9874797
654,alpha,fluidigmc1,14.255562,9.084094
655,alpha,fluidigmc1,15.754736,7.097683
656,alpha,fluidigmc1,16.140697,7.569293
657,alpha,fluidigmc1,15.978466,7.602928
658,alpha,fluidigmc1,11.188744,0.35147828
659,alpha,fluidigmc1,14.481897,9.042603
660,alpha,fluidigmc1,16.578112,7.259842
661,alpha,fluidigmc1,16.342575,7.737286
662,alpha,fluidigmc1,14.296851,8.280769
663,alpha,fluidigmc1,15.604377,7.8947945
664,alpha,fluidigmc1,16.470003,8.031843
665,alpha,fluidigmc1,15.328399,8.179569
666,alpha,fluidigmc1,15.464848,6.9398623
667,alpha,fluidigmc1,15.621109,6.257847
668,alpha,fluidigmc1,16.506136,7.5498667
669,alpha,fluidigmc1,14.919856,8.418189
670,alpha,fluidigmc1,15.941274,7.6211987
671,alpha,fluidigmc1,16.128063,6.8192177
672,alpha,fluidigmc1,16.441534,7.6297708
673,alpha,fluidigmc1,16.295439,6.9553976
674,alpha,fluidigmc1,15.201524,7.1166673
675,alpha,fluidigmc1,15.219889,6.4811883
676,alpha,fluidigmc1,15.367972,6.70508
677,alpha,fluidigmc1,16.212282,7.720741
678,alpha,fluidigmc1,15.033936,8.783986
679,alpha,fluidigmc1,15.265058,8.695424
680,alpha,fluidigmc1,15.010199,7.336737
681,alpha,fluidigmc1,15.757261,6.6341677
682,alpha,fluidigmc1,15.517451,6.327482
683,alpha,fluidigmc1,14.748709,6.516119
684,alpha,fluidigmc1,15.947978,8.168531
685,alpha,fluidigmc1,16.138716,8.221985
686,alpha,fluidigmc1,15.133848,6.477938
687,alpha,fluidigmc1,15.399985,7.274998
688,alpha,fluidigmc1,15.601107,6.1655717
689,alpha,fluidigmc1,15.484262,8.399822
690,alpha,fluidigmc1,15.331482,6.8523736
691,alpha,fluidigmc1,15.774613,7.5029283
692,alpha,fluidigmc1,15.923303,7.9319124
693,alpha,fluidigmc1,15.166943,8.399982
694,alpha,fluidigmc1,14.7640705,8.44412
695,alpha,fluidigmc1,15.606834,7.760583
696,alpha,fluidigmc1,15.693103,7.820232
697,alpha,fluidigmc1,15.094747,7.011045
698,alpha,fluidigmc1,15.053627,7.885558
699,alpha,fluidigmc1,15.098309,6.4827642
700,alpha,fluidigmc1,6.815808,13.375286
701,alpha,fluidigmc1,16.199411,8.627751
702,alpha,fluidigmc1,14.56667,6.8691416
703,alpha,fluidigmc1,15.736789,8.232775
704,alpha,fluidigmc1,15.248877,7.0257187
705,alpha,fluidigmc1,15.557054,7.8381023
706,alpha,fluidigmc1,16.120811,6.7665462
707,alpha,fluidigmc1,15.235394,7.2099123
708,alpha,fluidigmc1,15.768232,8.047761
709,alpha,fluidigmc1,15.753392,7.9904222
710,alpha,fluidigmc1,15.06379,7.554232
711,alpha,fluidigmc1,14.742331,7.7516007
712,alpha,fluidigmc1,14.2229805,8.579552
713,alpha,fluidigmc1,16.003624,7.9280324
714,alpha,fluidigmc1,14.880636,7.680504
715,delta,celseq,16.366852,17.738453
716,delta,celseq,16.263996,17.772738
717,delta,celseq,17.00002,17.75325
718,delta,celseq,16.930025,17.62695
719,delta,celseq,16.366125,17.750874
720,delta,celseq,16.298567,17.524588
721,delta,celseq,16.211767,17.526617
722,delta,celseq,16.059608,17.542528
723,delta,celseq,16.484352,17.424263
724,delta,celseq,16.204668,17.69316
725,delta,celseq,16.927143,17.34469
726,delta,celseq,16.210217,17.389408
727,delta,celseq,16.258814,17.620796
728,delta,celseq,15.834654,17.585623
729,delta,celseq,17.067596,17.606825
730,delta,celseq,16.81161,17.631311
731,delta,celseq,16.442364,17.460997
732,delta,celseq,16.593067,17.790377
733,delta,celseq,16.560051,17.68955
734,delta,celseq,16.07874,17.473478
735,delta,celseq,16.647802,17.774355
736,delta,celseq,16.568567,17.607191
737,delta,celseq,16.81326,17.677416
738,delta,celseq,16.51422,17.750433
739,delta,celseq,16.510029,17.782928
740,delta,celseq,16.525454,17.11623
741,delta,celseq,16.681858,17.564737
742,delta,celseq,16.263391,17.447485
743,delta,celseq,16.972109,17.627304
744,delta,celseq,17.014557,17.562805
745,delta,celseq,16.441486,17.538687
746,delta,celseq,17.072704,17.623198
747,delta,celseq,16.784239,17.637417
748,delta,celseq,16.963135,17.599257
749,delta,celseq,16.251406,17.062119
750,delta,celseq,16.74306,17.52945
751,delta,celseq,16.53478,17.445852
752,delta,celseq,16.852493,17.789162
753,delta,celseq,16.947567,17.5847
754,delta,celseq,17.040762,17.64759
755,delta,celseq,16.763412,17.716383
756,delta,celseq,17.042934,17.633728
757,delta,celseq,17.08493,17.65655
758,delta,celseq,17.03103,17.539913
759,delta,celseq,16.831038,17.681017
760,delta,celseq,16.590515,17.571579
761,delta,celseq,16.250723,16.997513
762,delta,celseq,16.902214,17.743956
763,delta,celseq,16.891024,17.496834
764,delta,celseq,16.979164,17.5645
765,delta,fluidigmc1,16.904226,17.79464
766,delta,fluidigmc1,16.638721,17.34276
767,delta,fluidigmc1,16.25197,17.292402
768,delta,fluidigmc1,14.511164,7.682425
769,delta,fluidigmc1,16.536793,17.62441
770,delta,fluidigmc1,16.456944,17.524124
771,delta,fluidigmc1,16.946089,17.28806
772,delta,fluidigmc1,16.747381,17.713285
773,delta,fluidigmc1,17.016682,17.784828
774,delta,fluidigmc1,5.6295266,13.70057
775,delta,fluidigmc1,16.775076,17.62436
776,delta,fluidigmc1,16.211502,17.09951
777,delta,fluidigmc1,16.901512,17.357422
778,delta,fluidigmc1,6.271446,13.533876
779,delta,fluidigmc1,16.667591,17.299423
780,delta,fluidigmc1,16.16167,17.416998
781,delta,fluidigmc1,5.9885635,14.77088
782,delta,fluidigmc1,16.78017,17.324678
783,delta,fluidigmc1,16.975657,17.362764
784,delta,fluidigmc1,16.709536,17.357397
785,delta,fluidigmc1,4.0161977,15.758745
786,delta,fluidigmc1,16.588503,17.140408
787,delta,fluidigmc1,16.72292,17.581377
788,delta,fluidigmc1,16.974922,17.219055
789,delta,fluidigmc1,16.386644,17.215935
790,beta,celseq,5.725937,14.62079
791,beta,celseq,4.4946666,14.424813
792,beta,celseq,4.2119036,14.644545
793,beta,celseq,16.305763,5.912278
794,beta,celseq,5.4090543,14.255683
795,beta,celseq,5.5882697,14.601367
796,beta,celseq,5.2294707,14.59014
797,beta,celseq,5.426861,14.389689
798,beta,celseq,5.626926,15.153614
799,beta,celseq,5.4414067,14.837037
800,beta,celseq,5.265001,14.253375
801,beta,celseq,4.4395394,14.934766
802,beta,celseq,5.167728,14.834105
803,beta,celseq,5.043438,15.186577
804,beta,celseq,5.4339385,14.391291
805,beta,celseq,5.088983,14.20035
806,beta,celseq,5.5798674,14.682641
807,beta,celseq,5.663091,14.242704
808,beta,celseq,4.1216855,14.545347
809,beta,celseq,4.229707,14.458777
810,beta,celseq,4.0651793,14.593582
811,beta,celseq,4.076608,14.5484295
812,beta,celseq,4.609641,14.25359
813,beta,celseq,4.9002295,14.176401
814,beta,celseq,4.352739,14.512027
815,beta,celseq,4.617999,14.221592
816,beta,celseq,4.155492,14.685337
817,beta,celseq,4.170016,14.530428
818,beta,celseq,5.8400292,14.104632
819,beta,celseq,4.1447124,14.54324
820,beta,celseq,4.194797,14.516301
821,beta,celseq,4.0860353,14.605972
822,beta,celseq,4.401643,14.726021
823,beta,celseq,4.1688595,14.541526
824,beta,celseq,4.3968873,14.436657
825,beta,celseq,4.7318487,14.606799
826,beta,celseq,4.200906,14.477748
827,beta,celseq,4.8347306,14.232045
828,beta,celseq,4.174901,14.620868
829,beta,celseq,5.6710687,13.9423275
830,beta,celseq,4.3075495,14.51343
831,beta,celseq,4.017167,14.657595
832,beta,celseq,4.121395,14.556917
833,beta,celseq,4.2471056,14.841985
834,beta,celseq,7.0206547,15.220028
835,beta,celseq,4.350614,14.479426
836,beta,celseq,4.2526174,14.440252
837,beta,celseq,5.1944904,14.147341
838,beta,celseq,4.5582376,14.302996
839,beta,celseq,6.0321455,14.643669
840,beta,celseq,4.0332522,14.544802
841,beta,celseq,7.06184,14.15877
842,beta,celseq,5.6849785,14.406109
843,beta,celseq,4.755167,14.578836
844,beta,celseq,3.8673139,14.692133
845,beta,celseq,6.9862404,13.63429
846,beta,celseq,4.318852,14.548537
847,beta,celseq,4.280928,14.493098
848,beta,celseq,4.602913,14.339277
849,beta,celseq,4.156177,14.481762
850,beta,celseq,16.387009,17.82327
851,beta,celseq,4.0833707,14.571811
852,beta,celseq,4.108223,14.522875
853,beta,celseq,5.454684,15.065035
854,beta,celseq,4.075435,14.5536585
855,beta,celseq,3.5551505,15.091345
856,beta,celseq,5.694178,13.988176
857,beta,celseq,3.9917617,14.554948
858,beta,celseq,4.6706533,14.302898
859,beta,celseq,5.145954,14.901496
860,beta,celseq,4.057011,14.590286
861,beta,celseq,4.680392,14.1313095
862,beta,celseq,4.0868287,14.664877
863,beta,celseq,4.3063335,14.560415
864,beta,celseq,4.215283,14.430236
865,beta,celseq,5.117749,14.121665
866,beta,celseq,4.497943,15.161816
867,beta,celseq,4.0748067,14.629667
868,beta,celseq,4.468631,14.643551
869,beta,celseq,4.8105764,14.162439
870,beta,celseq,4.31296,14.510864
871,beta,celseq,7.118713,14.18551
872,beta,celseq,4.5325937,14.5549555
873,beta,celseq,5.1453137,14.553275
874,beta,celseq,4.021892,14.5893
875,beta,celseq,6.2530003,14.028315
876,beta,celseq,5.3800607,14.001389
877,beta,celseq,5.3879976,13.914827
878,beta,celseq,4.8161163,14.175676
879,beta,celseq,5.6746573,15.405493
880,beta,celseq,5.67567,14.505159
881,beta,celseq,6.639478,15.012404
882,beta,celseq,5.0223904,14.077207
883,beta,celseq,5.1928406,14.33783
884,beta,celseq,4.7624564,14.11281
885,beta,celseq,4.4867983,14.273067
886,beta,celseq,5.1834083,14.218046
887,beta,celseq,4.821518,14.06799
888,beta,celseq,4.704846,14.135153
889,beta,celseq,4.289747,14.398928
890,beta,celseq,4.666279,14.238703
891,beta,celseq,4.853561,14.097321
892,beta,celseq,4.6950154,14.209708
893,beta,celseq,5.0457115,14.35537
894,beta,celseq,4.541247,14.289748
895,beta,celseq,5.06152,14.579836
896,beta,celseq,6.0958643,16.02377
897,beta,celseq,5.056793,14.5030575
898,beta,celseq,4.9755063,14.121738
899,beta,celseq,4.6695724,14.115118
900,beta,celseq,6.9664555,14.374496
901,beta,celseq,4.768425,14.09771
902,beta,celseq,4.5477676,14.357395
903,beta,celseq,4.9274864,14.406465
904,beta,celseq,4.8001614,14.204424
905,beta,celseq,4.136544,14.458021
906,beta,celseq,4.7563334,14.232074
907,beta,celseq,5.0276055,14.118092
908,beta,celseq,5.0148168,14.144665
909,beta,celseq,4.5226827,14.258184
910,beta,celseq,6.937014,15.055467
911,beta,celseq,4.225691,14.384565
912,beta,celseq,5.1004925,14.053146
913,beta,celseq,4.6450334,14.381621
914,beta,celseq,5.2465615,14.500668
915,beta,celseq,5.1613855,14.691237
916,beta,celseq,4.3391695,14.443607
917,beta,celseq,4.651886,14.1522875
918,beta,celseq,4.601945,14.24257
919,beta,celseq,6.8806705,14.958104
920,beta,celseq,4.669414,14.186127
921,beta,celseq,4.4877315,14.321278
922,beta,celseq,4.580941,14.375165
923,beta,celseq,4.5882373,14.229111
924,beta,celseq,5.138961,14.311451
925,beta,celseq,5.071457,14.394427
926,beta,celseq,4.6489687,14.757602
927,beta,celseq,4.4607644,14.308481
928,beta,celseq,4.6677313,14.128094
929,beta,celseq,4.7712626,14.141555
930,beta,celseq,4.797524,14.246448
931,beta,celseq,4.4674153,14.288207
932,beta,celseq,4.335758,14.439865
933,beta,celseq,6.3469076,14.558689
934,beta,celseq,4.987565,14.133173
935,beta,celseq,4.4156795,14.479028
936,beta,celseq,4.6419735,14.251244
937,beta,celseq,4.71044,14.180914
938,beta,celseq,4.755352,14.496238
939,beta,celseq,5.054792,14.135912
940,beta,celseq,5.479992,14.766346
941,beta,celseq,4.805493,14.319271
942,beta,celseq,4.6455555,14.316455
943,beta,celseq,4.72179,14.214392
944,beta,celseq,4.614391,14.185607
945,beta,celseq,5.0225945,14.092252
946,beta,celseq,4.6935916,14.149399
947,beta,celseq,4.6672363,14.1420555
948,beta,celseq,5.002071,14.166938
949,beta,celseq,4.343808,14.475126
950,beta,celseq,5.0050282,14.136358
951,beta,fluidigmc1,6.2357273,13.799818
952,beta,fluidigmc1,6.0038414,13.975257
953,beta,fluidigmc1,6.107212,14.486594
954,beta,fluidigmc1,5.572553,14.589718
955,beta,fluidigmc1,6.0206714,13.411712
956,beta,fluidigmc1,5.8141165,13.326803
957,beta,fluidigmc1,5.841332,13.149879
958,beta,fluidigmc1,13.845284,7.567928
959,beta,fluidigmc1,6.8120785,14.487292
960,beta,fluidigmc1,7.2564707,14.277103
961,beta,fluidigmc1,5.5827584,14.532088
962,beta,fluidigmc1,5.795522,13.205554
963,beta,fluidigmc1,6.168492,13.523883
964,beta,fluidigmc1,5.742055,13.0899935
965,beta,fluidigmc1,5.7671537,13.084383
966,beta,fluidigmc1,6.495013,14.127148
967,beta,fluidigmc1,7.0888276,13.742355
968,beta,fluidigmc1,7.017141,14.952739
969,beta,fluidigmc1,7.2778487,13.817544
970,beta,fluidigmc1,6.312486,13.55353
971,beta,fluidigmc1,5.080377,13.832118
972,beta,fluidigmc1,5.830917,13.786206
973,beta,fluidigmc1,5.68563,13.283549
974,beta,fluidigmc1,5.053168,15.06252
975,beta,fluidigmc1,5.710463,13.099794
976,beta,fluidigmc1,6.2624106,13.372361
977,beta,fluidigmc1,6.0285287,14.918263
978,beta,fluidigmc1,5.567277,13.982023
979,beta,fluidigmc1,6.521833,14.529156
980,beta,fluidigmc1,4.719643,14.364644
981,beta,fluidigmc1,6.012265,16.15214
982,beta,fluidigmc1,5.6470046,15.074542
983,beta,fluidigmc1,6.643476,14.528429
984,beta,fluidigmc1,6.493103,14.106479
985,beta,fluidigmc1,6.6875687,13.784185
986,beta,fluidigmc1,6.2682858,14.161337
987,beta,fluidigmc1,6.8265586,14.349875
988,beta,fluidigmc1,5.4387794,15.031883
989,beta,fluidigmc1,5.9541297,14.176316
990,beta,fluidigmc1,5.8514166,14.378637
991,beta,fluidigmc1,6.1076965,14.203695
992,beta,fluidigmc1,6.23206,14.027823
993,beta,fluidigmc1,5.716599,13.600541
994,beta,fluidigmc1,5.9959254,14.331124
995,beta,fluidigmc1,6.1264067,14.125439
996,beta,fluidigmc1,4.6290817,15.181304
997,beta,fluidigmc1,6.3478456,14.951803
998,beta,fluidigmc1,5.9355354,14.03242
999,beta,fluidigmc1,5.6539674,14.613662
1000,beta,fluidigmc1,5.5965548,14.132555
1001,beta,fluidigmc1,6.0778027,13.953683
1002,beta,fluidigmc1,6.0171857,14.233114
1003,beta,fluidigmc1,6.389378,14.747424
1004,beta,fluidigmc1,6.797208,14.80586
1005,beta,fluidigmc1,6.9768543,14.944366
1006,beta,fluidigmc1,6.1345687,14.997431
1007,beta,fluidigmc1,4.1846642,15.313652
1008,beta,fluidigmc1,6.2993073,14.067269
1009,beta,fluidigmc1,6.145344,15.90789
1010,beta,fluidigmc1,6.5509214,15.171763
1011,beta,fluidigmc1,6.1393476,13.994754
1012,beta,fluidigmc1,5.641947,13.209675
1013,beta,fluidigmc1,5.8110247,14.170068
1014,beta,fluidigmc1,6.3777895,13.639048
1015,beta,fluidigmc1,6.1447916,14.088563
1016,beta,fluidigmc1,6.611321,14.258716
1017,beta,fluidigmc1,5.868676,14.210932
1018,beta,fluidigmc1,7.028654,13.74406
1019,beta,fluidigmc1,5.7709985,13.567528
1020,beta,fluidigmc1,5.6995893,14.072593
1021,beta,fluidigmc1,6.7099032,13.87335
1022,beta,fluidigmc1,5.6585116,15.95254
1023,beta,fluidigmc1,6.152621,13.904067
1024,beta,fluidigmc1,5.1113825,15.386589
1025,beta,fluidigmc1,6.5172963,16.223
1026,beta,fluidigmc1,6.380322,14.133497
1027,beta,fluidigmc1,6.5872254,15.184488
1028,beta,fluidigmc1,6.342285,14.073586
1029,beta,fluidigmc1,6.4629297,14.250562
1030,beta,fluidigmc1,6.596155,14.229235
1031,beta,fluidigmc1,5.9240813,14.174169
1032,beta,fluidigmc1,5.9961543,14.016415
1033,beta,fluidigmc1,6.20372,13.92741
1034,beta,fluidigmc1,4.478312,15.069492
1035,beta,fluidigmc1,5.788311,14.298691
1036,beta,fluidigmc1,5.1552196,15.176999
1037,beta,fluidigmc1,4.94896,15.051468
1038,beta,fluidigmc1,5.200485,15.1488695
1039,beta,fluidigmc1,5.467085,13.647906
1040,beta,fluidigmc1,5.448691,13.76413
1041,beta,fluidigmc1,5.5044594,13.597583
1042,beta,fluidigmc1,6.588317,15.5573635
1043,beta,fluidigmc1,5.488897,13.876886
1044,beta,fluidigmc1,6.7347045,15.503483
1045,beta,fluidigmc1,5.355531,14.566299
1046,beta,fluidigmc1,5.4019256,14.244386
1047,beta,fluidigmc1,6.431468,14.527431
1048,beta,fluidigmc1,6.1431675,14.384186
1049,beta,fluidigmc1,4.8199863,14.940104
1050,beta,fluidigmc1,5.9445057,14.664056
1051,beta,fluidigmc1,5.363285,14.85474
1052,beta,fluidigmc1,4.957348,14.760362
1053,beta,fluidigmc1,7.062907,14.159123
1054,beta,fluidigmc1,6.735037,14.381462
1055,beta,fluidigmc1,6.174816,14.310877
1056,beta,fluidigmc1,5.353983,14.106699
1057,beta,fluidigmc1,5.3650537,14.539231
1058,beta,fluidigmc1,6.0597715,13.645699
1059,beta,fluidigmc1,6.115933,14.481342
1060,beta,fluidigmc1,5.811909,14.5415125
1061,beta,fluidigmc1,5.3274736,15.2173
1062,beta,fluidigmc1,5.7138214,13.935761
1063,beta,fluidigmc1,5.483879,14.144062
1064,beta,fluidigmc1,6.365901,15.578187
1065,beta,fluidigmc1,5.8491526,14.146894
1066,beta,fluidigmc1,5.073988,14.889121
1067,beta,fluidigmc1,5.761892,14.196671
1068,beta,fluidigmc1,5.5598235,14.367413
1069,beta,fluidigmc1,5.6786613,14.028524
1070,beta,fluidigmc1,5.692175,14.56006
1071,beta,fluidigmc1,6.057783,14.982997
1072,beta,fluidigmc1,5.4112024,15.081477
1073,beta,fluidigmc1,5.722588,14.477376
1074,beta,fluidigmc1,5.3129544,15.367007
1075,beta,fluidigmc1,6.2488027,15.170074
1076,beta,fluidigmc1,5.3810515,14.87286
1077,beta,fluidigmc1,5.5693283,14.426755
1078,beta,fluidigmc1,5.3380423,14.264395
1079,beta,fluidigmc1,6.1189685,14.165235
1080,beta,fluidigmc1,5.1854024,13.940885
1081,beta,fluidigmc1,5.501576,14.983841
1082,beta,fluidigmc1,4.9364934,15.093321
1083,beta,fluidigmc1,5.988952,14.075554
1084,beta,fluidigmc1,5.624161,13.990223
1085,beta,fluidigmc1,4.751656,14.605009
1086,beta,fluidigmc1,5.092113,14.019293
1087,beta,fluidigmc1,5.8712473,13.882731
1088,beta,fluidigmc1,5.8052125,13.936533
1089,beta,fluidigmc1,5.2397194,13.407812
1090,beta,fluidigmc1,5.9111333,14.391523
1091,beta,fluidigmc1,5.5332046,13.965159
1092,beta,fluidigmc1,5.4154544,13.678014
1093,beta,fluidigmc1,6.111016,13.87199
1094,beta,fluidigmc1,8.440801,1.2898457
1095,beta,fluidigmc1,13.358736,8.918602
1096,beta,fluidigmc1,3.5724914,15.1149435
1097,beta,fluidigmc1,5.4672055,15.519594
1098,beta,fluidigmc1,3.6513197,15.084238
1099,beta,fluidigmc1,5.343639,13.843478
1100,beta,fluidigmc1,4.872479,15.340406
1101,beta,fluidigmc1,3.8656824,15.131557
1102,beta,fluidigmc1,6.1524997,15.635931
1103,beta,fluidigmc1,3.5535326,15.047918
1104,beta,fluidigmc1,5.3782063,14.236511
1105,beta,fluidigmc1,5.954731,15.211488
1106,beta,fluidigmc1,5.3213253,14.809791
1107,beta,fluidigmc1,5.0774007,15.087798
1108,beta,fluidigmc1,5.8856745,14.900927
1109,beta,fluidigmc1,6.4258738,14.607819
1110,beta,fluidigmc1,5.273105,14.734436
1111,beta,fluidigmc1,6.098875,15.617195
1112,beta,fluidigmc1,7.0239954,14.640837
1113,beta,fluidigmc1,6.260917,13.752483
1114,beta,fluidigmc1,6.926414,15.002607
1115,beta,fluidigmc1,7.072905,15.04205
1116,beta,fluidigmc1,5.6293015,15.179922
1117,beta,fluidigmc1,5.861309,14.685273
1118,beta,fluidigmc1,6.022156,14.848552
1119,beta,fluidigmc1,5.719475,14.537265
1120,beta,fluidigmc1,6.6928096,14.655329
1121,beta,fluidigmc1,5.864231,15.230466
1122,beta,fluidigmc1,6.465174,13.664854
1123,beta,fluidigmc1,7.2207575,14.524998
1124,beta,fluidigmc1,6.4202724,14.918237
1125,beta,fluidigmc1,5.201946,14.412763
1126,beta,fluidigmc1,4.94489,14.28621
1127,beta,fluidigmc1,5.808959,14.60398
1128,beta,fluidigmc1,5.898797,14.602481
1129,beta,fluidigmc1,5.5554214,14.564987
1130,beta,fluidigmc1,7.1834264,14.172057
1131,beta,fluidigmc1,6.711594,15.276297
1132,beta,fluidigmc1,4.980295,14.895433
1133,beta,fluidigmc1,5.8587465,15.025285
1134,beta,fluidigmc1,5.2589717,14.141279
1135,beta,fluidigmc1,5.067947,14.775872
1136,beta,fluidigmc1,5.765222,15.096685
1137,beta,fluidigmc1,4.528916,14.632349
1138,beta,fluidigmc1,5.7359257,14.50836
1139,beta,fluidigmc1,6.7843513,13.790395
1140,beta,fluidigmc1,6.529518,14.674457
1141,beta,fluidigmc1,6.561369,14.92582
1142,beta,fluidigmc1,5.8996754,15.267615
1143,beta,fluidigmc1,5.9850287,14.431078
1144,beta,fluidigmc1,5.3917418,15.523312
1145,beta,fluidigmc1,5.547811,14.606595
1146,beta,fluidigmc1,6.52663,14.63049
1147,beta,fluidigmc1,5.639221,15.23943
1148,beta,fluidigmc1,5.6377635,14.404207
1149,beta,fluidigmc1,5.9745326,15.290437
1150,beta,fluidigmc1,5.7577405,14.595749
1151,beta,fluidigmc1,6.001004,14.321532
1152,beta,fluidigmc1,5.547829,14.816948
1153,beta,fluidigmc1,6.9374766,14.9449215
1154,beta,fluidigmc1,5.6756883,14.684736
1155,beta,fluidigmc1,5.430441,15.438523
1156,beta,fluidigmc1,5.9459715,14.455805
1157,beta,fluidigmc1,6.029394,14.708458
1158,beta,fluidigmc1,6.4221992,14.775404
1159,beta,fluidigmc1,5.6672025,14.599971
1160,beta,fluidigmc1,6.348353,14.755171
1161,beta,fluidigmc1,5.5654736,14.639305
1162,beta,fluidigmc1,5.565975,14.682663
1163,beta,fluidigmc1,5.6642237,14.572208
1164,beta,fluidigmc1,6.411175,14.564718
1165,beta,fluidigmc1,5.6060066,14.6181965
1166,beta,fluidigmc1,5.3722157,14.797628
1167,beta,fluidigmc1,5.9072456,15.141683
1168,beta,fluidigmc1,5.582236,14.527769
1169,beta,fluidigmc1,6.8847475,14.362838
1170,beta,fluidigmc1,5.4038763,14.622806
1171,beta,fluidigmc1,5.390578,14.212715
1172,beta,fluidigmc1,5.9284906,15.814066
1173,beta,fluidigmc1,5.2030034,14.629304
1174,beta,fluidigmc1,5.416802,13.842229
1175,beta,fluidigmc1,4.1379695,14.588343
